,0__sum_values,0__median,0__mean,0__length,0__standard_deviation,0__variance,0__maximum,0__minimum,X_Minimum,X_Maximum,Y_Minimum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel_A300,TypeOfSteel_A400,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas,Defects
1823,728.2300000000001,0.9231,48.548666666666676,15.0,102.6243622593756,10531.759729143554,312.0,-0.5754,298,312,128172,128184,131,16,13,7119,33,78,1354,1,0,300,0.4402,0.2202,0.8571,0.0103,0.875,0.9231,0.0,2.1173,1.1461,1.0792,-0.1429,-0.5754,0.2901,3
1824,209.2722,1.0,13.95148,15.0,23.094210896043474,533.3425769109332,71.0,-0.594,42,53,141291,141311,135,19,20,7015,36,71,1356,1,0,300,0.0619,0.3864,0.55,0.0081,0.5789,1.0,1.0,2.1303,1.0414,1.301,0.45,-0.594,0.3663,3
1825,2367.1904999999997,0.8451,157.81269999999998,15.0,338.5544766987474,114619.13369276268,1012.0,0.28,1005,1012,53568,53593,83,16,27,14187,161,181,1353,0,1,200,0.5041,0.5257,0.28,0.0052,0.4375,0.9259,1.0,1.9191,0.8451,1.3979,0.72,0.3354,0.2998,3
1826,2918.3562000000006,0.7143,194.55708000000004,15.0,449.0075258627873,201607.7582814216,1340.0,-0.5454,1329,1340,12799,12804,39,11,7,4642,110,134,1353,0,1,200,0.0192,0.2909,0.4545,0.0081,1.0,0.7143,0.0,1.5911,1.0414,0.6990000000000001,-0.5454,-0.0701,0.1613,3
1827,2741.0241,0.9542,182.73494,15.0,392.36722414173823,153952.03858069304,1173.0,-0.5556,1164,1173,18324,18328,32,9,4,6356,191,207,1353,0,1,200,0.2661,0.1111,0.4444,0.0066,1.0,1.0,0.0,1.5051,0.9542,0.6021,-0.5556,0.5518,0.1449,3
1828,2722.8691,0.8451,181.52460666666667,15.0,389.3266995056885,151575.27894799266,1165.0,-0.3636,1154,1165,23012,23019,42,12,10,8361,190,207,1353,0,1,200,0.2779,0.4545,0.6364,0.0081,0.9167,0.7,0.0,1.6233,1.0414,0.8451,-0.3636,0.5552,0.1822,3
1829,647.2741000000001,0.9474,43.15160666666667,15.0,71.91352319347145,5171.554818097955,197.0,0.1863,126,137,31146,31164,119,19,19,22198,179,197,1353,0,1,200,0.1863,0.39899999999999997,0.6111,0.0081,0.5789,0.9474,1.0,2.0756,1.0414,1.2553,0.3889,0.4573,0.3329,3
1830,687.4539,0.875,45.830259999999996,15.0,75.14905075123525,5647.379828811731,189.0,0.1687,156,163,48235,48244,36,8,9,6430,172,189,1353,0,1,200,0.2306,0.4286,0.7778,0.0052,0.875,1.0,1.0,1.5563,0.8451,0.9542,0.2222,0.3954,0.1687,3
1831,376.15290000000005,0.7782,25.076860000000003,15.0,52.48852180439452,2755.0449212103995,166.0,0.0369,25,31,55671,55688,64,12,17,9996,147,166,1353,0,1,200,0.0369,0.3726,0.3529,0.0044,0.5,1.0,1.0,1.8062,0.7782,1.2305,0.6471,0.2202,0.2083,3
1832,2867.1954000000005,0.8,191.14636000000004,15.0,418.82490635148844,175414.30218033306,1251.0,0.1508,1244,1251,81220,81232,42,12,15,7658,175,190,1353,0,1,200,0.1508,0.5,0.5833,0.0052,0.5833,0.8,1.0,1.6233,0.8451,1.0792,0.4167,0.4245,0.1892,3
1833,1791.5236,0.9534,119.43490666666666,15.0,237.59253272291613,56450.21160568997,708.0,0.1818,699,708,86285,86296,57,11,12,10612,179,197,1353,0,1,200,0.9534,0.4242,0.8182,0.0066,0.8182,0.9167,1.0,1.7559,0.9542,1.0414,0.1818,0.4545,0.2051,3
1834,625.4121,0.8451,41.69414,15.0,68.87119527170316,4743.241538153067,182.0,0.1822,131,138,106169,106180,34,9,12,5942,167,182,1353,0,1,200,0.1936,0.5584,0.6364,0.0052,0.7778,0.9167,1.0,1.5315,0.8451,1.0414,0.3636,0.3654,0.1822,3
1835,574.9913,0.875,38.332753333333336,15.0,65.68589391780517,4314.636659781156,189.0,0.125,100,107,108596,108604,39,11,8,6999,172,189,1353,0,1,200,0.1478,0.3036,0.875,0.0052,0.6364,1.0,1.0,1.5911,0.8451,0.9031,0.125,0.402,0.1622,3
1836,2870.5299,0.8102,191.36866,15.0,423.0795540221733,178996.30903160103,1273.0,-0.2308,1247,1273,120090,120110,301,38,46,51176,160,182,1353,0,1,200,0.1183,0.4211,0.7692,0.0192,0.6842,0.4348,0.0,2.4786,1.415,1.301,-0.2308,0.3283,0.8102,3
1837,555.882,0.9524,37.0588,15.0,61.72325979206434,3809.760799358666,172.0,0.1596,108,117,80480,80500,105,17,21,16675,151,172,1353,0,1,100,0.1596,0.4167,0.45,0.0066,0.5294,0.9524,1.0,2.0212,0.9542,1.301,0.55,0.2407,0.3068,3
1838,708.1103,0.7647,47.20735333333334,15.0,77.36970922011504,5986.071904805154,196.0,0.235,159,172,7003,7020,126,21,29,23023,173,196,1353,0,1,100,0.235,0.4299,0.7647,0.0096,0.6191,0.5862,1.0,2.1004,1.1139,1.2305,0.2353,0.4275,0.3678,3
1839,454.469,1.0,30.297933333333333,15.0,59.40862762278069,3529.3850360222214,189.0,-0.375,40,56,15755,15765,102,17,10,17813,162,189,1353,0,1,100,0.0591,0.3625,0.625,0.0118,0.9412,1.0,0.0,2.0086,1.2041,1.0,-0.375,0.3643,0.2792,3
1840,354.4119,0.7844,23.62746,15.0,50.22030551896713,2522.0790864184005,165.0,0.0236,16,32,21104,21135,225,51,57,33183,133,165,1353,0,1,100,0.0236,0.5464,0.5161,0.0118,0.3137,0.5439,1.0,2.3522,1.2041,1.4914,0.4839,0.1522,0.7844,3
1841,2401.3354,0.9091,160.08902666666665,15.0,334.453845427454,111859.3747212113,1010.0,-0.7,980,1010,33416,33425,130,33,36,25944,192,212,1353,0,1,100,0.507,0.5185,0.3,0.0222,0.9091,0.25,0.0,2.1139,1.4771,0.9542,-0.7,0.5591,0.4465,3
1842,565.1608,0.9063,37.67738666666666,15.0,62.64327285212001,3924.179633625156,175.0,0.1641,111,120,68259,68288,121,27,32,19974,151,175,1353,0,1,100,0.1641,0.5364,0.3103,0.0066,0.3333,0.9063,1.0,2.0828,0.9542,1.4624,0.6897,0.2896,0.4317,3
1843,577.9052999999999,0.8451,38.52701999999999,15.0,64.56941916611609,4169.2098914496,181.0,0.1626,110,117,90910,90937,116,18,28,19935,162,181,1353,0,1,100,0.1626,0.3862,0.2593,0.0052,0.3889,0.9643,1.0,2.0645,0.8451,1.4314,0.7407,0.3426,0.3197,3
1844,568.2511,1.0,37.883406666666666,15.0,62.96979239810643,3965.194754660622,175.0,0.1641,111,121,104337,104353,101,10,17,16669,153,175,1353,0,1,100,0.1641,0.3688,0.625,0.0074,1.0,0.9412,1.0,2.0043,1.0,1.2041,0.375,0.2894,0.2792,3
1845,2812.0938,0.7857,187.47292000000002,15.0,418.47629248526556,175122.40737221352,1252.0,0.1493,1240,1252,127346,127368,155,25,28,24156,145,167,1353,0,1,100,0.1493,0.4129,0.5454,0.0089,0.48,0.7857,1.0,2.1903,1.0792,1.3424,0.4545,0.2175,0.4366,3
1846,1118.7978999999998,0.9615,74.58652666666666,15.0,134.8324435411026,18179.78783126462,392.0,0.3157,382,392,172773,172798,137,18,26,23072,161,175,1353,0,1,100,0.5647,0.452,0.4,0.0074,0.5556,0.9615,1.0,2.1367,1.0,1.3979,0.6,0.3157,0.4138,3
1847,843.1427,1.0,56.209513333333334,15.0,97.36843307617971,9480.611759710488,276.0,0.133,265,276,183293,183331,227,22,38,32920,135,158,1353,0,1,100,0.3917,0.4569,0.2895,0.0081,0.5,1.0,1.0,2.356,1.0414,1.5798,0.7105,0.133,0.6839,3
1848,546.4730999999999,0.9231,36.43154,15.0,59.374243644314326,3525.3008083344002,151.0,0.1076,123,132,189105,189141,145,18,39,20557,132,151,1353,0,1,100,0.1818,0.5525,0.25,0.0066,0.5,0.9231,1.0,2.1614,0.9542,1.5563,0.75,0.1076,0.5362,3
1849,1133.2487,0.8451,75.54991333333334,15.0,141.13385745448358,19918.765719982486,415.0,0.1774,408,415,195003,195029,111,14,27,16728,144,158,1353,0,1,100,0.6031,0.3901,0.2692,0.0052,0.5,0.963,1.0,2.0453,0.8451,1.415,0.7308,0.1774,0.3097,3
1850,740.8377,0.9031,49.38918,15.0,83.14428111884546,6912.971482769601,225.0,0.1279,217,225,199985,200008,117,19,24,16891,135,156,1353,0,1,100,0.3208,0.3641,0.3478,0.0059,0.4211,0.9583,1.0,2.0682,0.9031,1.3617,0.6522,0.1279,0.3125,3
1851,526.6971,0.9091,35.11314,15.0,58.294423005256114,3398.2397535157334,159.0,0.1523,103,112,208092,208112,108,20,22,16455,145,159,1353,0,1,100,0.1523,0.4,0.45,0.0066,0.45,0.9091,1.0,2.0334,0.9542,1.301,0.55,0.1903,0.3068,3
1852,2571.8453999999997,0.7576,171.45636,15.0,376.56082091763216,141798.05185016102,1134.0,-0.6,1109,1134,219220,219230,116,33,32,18402,150,172,1353,0,1,100,0.3237,0.536,0.4,0.0185,0.7576,0.3125,0.0,2.0645,1.3979,1.0,-0.6,0.2394,0.4138,3
1853,3502.4996,1.0,233.49997333333334,15.0,569.7741108054985,324642.5373441965,1688.0,-0.528,1682,1688,1248097,1248109,53,6,12,3202,40,86,1692,1,0,70,0.0047,0.2639,0.5,0.0036,1.0,1.0,1.0,1.7243,0.7782,1.0792,0.5,-0.528,0.1773,3
1854,1549.4579999999999,0.7325,103.29719999999999,15.0,215.20469859887976,46313.062299034675,659.0,-0.95,619,659,1292098,1292100,60,40,4,7750,102,164,1690,1,0,70,0.7325,0.25,0.05,0.0237,1.0,0.5,0.0,1.7781,1.6021,0.301,-0.95,0.0091,0.1852,3
1855,3503.6629999999996,0.8451,233.5775333333333,15.0,570.3143375584668,325258.4436247528,1690.0,-0.5454,1683,1690,1318359,1318378,98,12,19,5702,40,84,1692,1,0,70,0.0024,0.2632,0.3684,0.0041,0.5833,1.0,1.0,1.9912,0.8451,1.2787,0.6316,-0.5454,0.2445,3
1856,267.60490000000004,0.4286,17.84032666666667,15.0,42.18875936895146,1779.8914170912892,156.0,-0.8889,0,27,1359864,1359867,63,28,7,7045,80,156,1690,1,0,70,0.0,0.2222,0.1111,0.016,0.9643,0.4286,0.0,1.7993,1.4314,0.4771,-0.8889,-0.1264,0.1862,3
1857,232.74240000000003,0.4771,15.516160000000003,15.0,38.96498579129387,1518.270117715733,151.0,-0.8571,0,21,1399301,1399304,52,21,4,5644,56,151,1690,1,0,70,0.0,0.1746,0.1429,0.0124,1.0,0.75,0.0,1.716,1.3222,0.4771,-0.8571,-0.152,0.1687,3
1858,3332.9988,0.4771,222.19992,15.0,515.1290273415043,265357.91480980424,1550.0,-0.9286,1508,1550,1791800,1791803,92,42,15,10838,72,198,1690,1,0,70,0.1657,0.2698,0.0714,0.0248,1.0,0.2,0.0,1.9638,1.6233,0.4771,-0.9286,-0.0796,0.2359,3
1859,3496.6114,1.0,233.10742666666664,15.0,568.0848734027999,322720.4233890752,1687.0,-0.4148,1673,1687,1891620,1891638,86,23,18,6442,28,101,1692,1,0,70,0.0059,0.6587,0.7778,0.0083,0.6087,1.0,1.0,1.9345,1.1461,1.2553,0.2222,-0.4148,0.41700000000000004,3
1860,3488.8821,1.0,232.59214,15.0,569.1760413077778,323961.36599879316,1688.0,-0.5301,1677,1688,2058260,2058272,95,14,12,5714,24,93,1692,1,0,70,0.0047,0.2803,0.9167,0.0065,0.7857,1.0,1.0,1.9777,1.0414,1.0792,0.0833,-0.5301,0.2432,3
1861,3472.9035999999996,1.0,231.52690666666663,15.0,569.5247278532706,324358.415636342,1688.0,-0.5455,1677,1688,2086458,2086470,81,14,12,4712,14,87,1692,1,0,70,0.0047,0.3864,0.9167,0.0065,0.7857,1.0,1.0,1.9085,1.0414,1.0792,0.0833,-0.5455,0.2432,3
1862,308.13669999999996,1.0,20.542446666666663,15.0,43.30895241709835,1875.665359466489,158.0,-0.8636,18,40,2133912,2133915,54,22,3,6479,87,158,1692,1,0,70,0.0213,0.1818,0.1364,0.013000000000000001,1.0,1.0,0.0,1.7324,1.3424,0.4771,-0.8636,-0.0626,0.1715,3
1863,3254.1267999999995,0.9905,216.94178666666664,15.0,509.40023114981125,259488.59549548113,1668.0,-0.991,1335,1668,2191536,2191539,795,333,62,95390,77,167,1692,1,0,70,0.0284,0.2042,0.009000000000000001,0.1968,1.0,0.0484,0.0,2.9004,2.5224,0.4771,-0.991,-0.0626,0.9905,3
1864,2172.3315999999995,0.8475,144.82210666666663,15.0,324.13176746227447,105061.40267821797,975.0,-0.8636,953,975,2262960,2262963,52,22,8,6105,80,159,1692,1,0,70,0.8475,0.2121,0.1364,0.013000000000000001,1.0,0.375,0.0,1.716,1.3424,0.4771,-0.8636,-0.0828,0.1715,3
1865,419.8525,0.4771,27.990166666666667,15.0,49.804380834228716,2480.4763502808887,166.0,-0.9063,61,93,2310852,2310855,68,32,11,8808,95,166,1692,1,0,70,0.0721,0.2917,0.0938,0.0189,1.0,0.2727,0.0,1.8325,1.5051,0.4771,-0.9063,0.012,0.2018,3
1866,373.82280000000003,0.6,24.92152,15.0,44.7808913097123,2005.3282264922666,148.0,-0.8636,50,72,2339660,2339663,51,22,5,6299,99,148,1690,1,0,70,0.0592,0.2273,0.1364,0.013000000000000001,1.0,0.6,0.0,1.7076,1.3424,0.4771,-0.8636,-0.0351,0.1715,3
1867,364.90110000000004,0.6667,24.326740000000004,15.0,46.49839454610306,2162.1006953650667,165.0,-0.95,35,75,2412964,2412966,65,40,3,8355,85,165,1688,1,0,70,0.0415,0.1875,0.05,0.0237,1.0,0.6667,0.0,1.8129,1.6021,0.301,-0.95,0.0042,0.1852,3
1868,808.2246999999999,0.4771,53.88164666666666,15.0,101.00264861301324,10201.535026843825,297.0,-0.9118,263,297,2555025,2555028,86,34,7,11010,52,191,1690,1,0,70,0.3112,0.1569,0.0882,0.0201,1.0,0.4286,0.0,1.9345,1.5315,0.4771,-0.9118,0.0002,0.2083,3
1869,3511.774,0.9031,234.11826666666667,15.0,562.3776894383177,316268.66557798086,1670.0,-0.3286,1662,1670,2729960,2729972,55,11,12,4727,80,93,1690,1,0,70,0.0237,0.4271,0.6667,0.0047,0.7273,1.0,1.0,1.7404,0.9031,1.0792,0.3333,-0.3286,0.2018,3
1870,2994.7129,0.4771,199.64752666666666,15.0,463.33478272797305,214679.12088557798,1409.0,-0.9559,1341,1409,2794140,2794143,173,68,11,21612,65,174,1692,1,0,70,0.3345,0.152,0.0441,0.0402,1.0,0.2727,0.0,2.238,1.8325,0.4771,-0.9559,-0.024,0.3419,3
1871,2727.4161,1.0,181.82774,15.0,423.5668078620243,179408.84072242503,1263.0,-0.1835,1253,1263,2860158,2860168,76,13,10,7943,79,125,1688,1,0,70,0.5035,0.24,1.0,0.0059,0.7692,1.0,0.5,1.8808,1.0,1.0,0.0,-0.1835,0.2061,3
1872,2968.1735000000003,0.9542,197.87823333333336,15.0,459.7945838973714,211411.0593813569,1371.0,-0.1148,1361,1371,3041016,3041025,56,12,9,6345,102,127,1692,1,0,70,0.3794,0.3778,0.9,0.0059,0.8333,1.0,0.0,1.7482,1.0,0.9542,-0.1,-0.1148,0.1954,3
1873,424.83619999999996,0.4771,28.32241333333333,15.0,50.08868674755298,2508.8765400944894,165.0,-0.8965,63,92,3212692,3212695,58,29,10,7618,100,165,1690,1,0,70,0.0746,0.3333,0.1035,0.0172,1.0,0.3,0.0,1.7634,1.4624,0.4771,-0.8965,0.0261,0.1923,3
1874,498.0709000000001,0.4771,33.20472666666667,15.0,56.31366373251955,3171.228722979288,159.0,-0.9063,109,141,4025621,4025624,53,32,7,6578,84,159,1690,1,0,70,0.129,0.4479,0.0938,0.0189,1.0,0.4286,0.0,1.7243,1.5051,0.4771,-0.9063,-0.0304,0.2018,3
1875,1877.0568999999998,0.9361,125.13712666666666,15.0,272.8367907079358,74439.91436380596,833.0,-0.9286,791,833,4104160,4104163,59,42,8,7281,97,150,1690,1,0,70,0.9361,0.5318,0.0714,0.0248,1.0,0.375,0.0,1.7708,1.6233,0.4771,-0.9286,-0.0359,0.2359,3
1876,2493.7457,0.6773,166.24971333333332,15.0,370.91938823870044,137581.1925713718,1119.0,-0.9063,1087,1119,80993,80996,64,32,7,9247,92,190,1692,1,0,70,0.6773,0.3333,0.0938,0.0189,1.0,0.4286,0.0,1.8062,1.5051,0.4771,-0.9063,0.1288,0.2018,3
1877,362.3017999999999,1.0,24.153453333333328,15.0,49.97917760199564,2497.9181937718226,180.0,-0.9474,19,57,103914,103916,54,38,2,7498,101,180,1362,1,0,70,0.0279,0.2895,0.0526,0.0279,1.0,1.0,0.0,1.7324,1.5798,0.301,-0.9474,0.0848,0.1812,3
1878,2353.1411,0.7729,156.87607333333332,15.0,348.07380433702554,121155.37326564995,1050.0,-0.3333,1023,1050,949856,949874,209,62,37,28592,121,151,1370,1,0,69,0.4672,0.57,0.6667,0.0197,0.4355,0.4865,0.0,2.3201,1.4314,1.2553,-0.3333,0.0688,0.7729,3
1879,2155.238,0.8095,143.6825333333333,15.0,322.30125846739656,103878.10120966755,970.0,-0.1905,949,970,1037445,1037462,156,39,24,17756,101,127,1370,1,0,69,0.5839,0.563,0.8095,0.0153,0.5385,0.7083,0.0,2.1931,1.3222,1.2305,-0.1905,-0.1108,0.5903,3
1880,709.9801999999999,0.8333,47.33201333333332,15.0,80.5236098996219,6484.051751266487,225.0,-0.7222,207,225,1067022,1067027,55,19,6,7484,122,150,1372,1,0,69,0.3018,0.3889,0.2778,0.0131,0.9474,0.8333,0.0,1.7404,1.2553,0.6990000000000001,-0.7222,0.0631,0.1954,3
1881,690.9753000000001,0.8333,46.065020000000004,15.0,79.23339959291746,6277.931611050934,228.0,-0.5652,205,228,1094338,1094348,74,32,12,9115,110,141,1366,1,0,69,0.3002,0.6783,0.4348,0.0168,0.7188,0.8333,0.0,1.8692,1.3617,1.0,-0.5652,-0.0377,0.3819,3
1882,431.5951,0.9031,28.773006666666667,15.0,48.20787793708225,2323.999495196622,143.0,-0.2727,82,93,1146871,1146879,51,12,9,6193,107,143,1364,1,0,69,0.1202,0.4205,0.7273,0.0081,0.9167,0.8889,0.0,1.7076,1.0414,0.9031,-0.2727,-0.0513,0.1934,3
1883,3450.5416,0.7782,230.03610666666665,15.0,538.7456644588223,290246.8909731779,1608.0,-0.6471,1591,1608,4345277,4345283,77,18,11,9329,112,134,1650,1,0,69,0.0509,0.2451,0.3529,0.0103,0.9444,0.5454,0.0,1.8865,1.2305,0.7782,-0.6471,-0.0535,0.2083,3
1884,3180.5982,0.7692,212.03987999999998,15.0,490.64560425043953,240733.1089702789,1468.0,-0.55,1448,1468,5281659,5281668,83,26,13,10583,115,143,1650,1,0,69,0.2206,0.5389,0.45,0.0121,0.7692,0.6923,0.0,1.9191,1.301,0.9542,-0.55,-0.0039,0.3068,3
1885,3521.2955,1.0,234.75303333333335,15.0,565.2418963742203,319498.40141672484,1679.0,-0.3765,1669,1679,456531,456548,91,14,17,7263,64,102,1688,1,0,150,0.0107,0.4647,0.5882,0.0059,0.7143,1.0,1.0,1.959,1.0,1.2305,0.4118,-0.3765,0.2928,3
1886,3500.3039999999996,0.9031,233.35359999999997,15.0,567.1430293235478,321651.21571029065,1682.0,-0.467,1674,1682,570234,570244,35,14,10,2388,51,87,1686,1,0,150,0.0047,0.5625,0.8,0.0047,0.5714,1.0,1.0,1.5441,0.9031,1.0,0.2,-0.467,0.1852,3
1887,3485.5128000000004,0.9542,232.36752000000004,15.0,568.0289099775365,322656.84257026826,1684.0,-0.5076,1675,1684,663138,663171,167,23,33,10526,35,84,1688,1,0,150,0.0047,0.4377,0.2727,0.0053,0.3913,1.0,1.0,2.2227,0.9542,1.5185,0.7273,-0.5076,0.4913,3
1888,3485.4677,0.9091,232.36451333333335,15.0,567.6570347210434,322234.50906828785,1684.0,-0.4856,1673,1684,702237,702267,194,40,33,12773,35,86,1688,1,0,150,0.0047,0.4121,0.3667,0.0065,0.275,0.9091,1.0,2.2878,1.0414,1.4771,0.6333,-0.4856,0.5461,3
1889,1758.5964999999999,0.8461,117.23976666666665,15.0,250.98815823096692,62995.05557217288,753.0,-0.6364,742,753,311416,311420,35,13,7,4538,118,140,1658,1,0,143,0.895,0.2045,0.3636,0.0066,0.8461,0.5714,0.0,1.5441,1.0414,0.6021,-0.6364,0.013000000000000001,0.1517,3
1890,2401.1173,0.95,160.07448666666667,15.0,359.08455917400454,128941.72063718917,1080.0,-0.1364,1058,1080,751892,751911,133,35,20,17085,112,142,1658,1,0,143,0.6972,0.6818,0.8636,0.0133,0.6286,0.95,0.0,2.1239,1.3424,1.2787,-0.1364,0.0036,0.6839,3
1891,2918.9425999999994,1.0,194.5961733333333,15.0,448.2765306653553,200951.84794536728,1372.0,-0.425,1292,1372,1506506,1506552,1973,134,80,240091,105,140,1658,1,0,143,0.345,0.4639,0.575,0.0483,0.597,0.575,0.0,3.2951,1.9031,1.6628,-0.425,-0.0493,1.0,3
1892,524.3500999999999,0.8947,34.95667333333333,15.0,57.35285495221625,3289.3499711699556,142.0,-0.5294,123,140,1477978,1477986,69,19,12,8701,113,142,1652,1,0,100,0.1489,0.4927,0.4706,0.0103,0.8947,0.6667,0.0,1.8389,1.2305,0.9031,-0.5294,-0.0148,0.2482,3
1893,3377.5851,0.6944,225.17234,15.0,526.5582323287125,277263.57203313836,1576.0,-0.56,1551,1576,2071735,2071746,143,36,25,17042,109,135,1668,1,0,100,0.1103,0.48,0.44,0.015,0.6944,0.44,0.0,2.1553,1.3979,1.0414,-0.56,-0.0689,0.4547,3
1894,3046.9935,0.9412,203.1329,15.0,466.6820494713562,217792.13529878538,1396.0,-0.0588,1379,1396,2128940,2128956,126,33,22,16498,116,148,1666,1,0,100,0.3241,0.5368,0.9412,0.0102,0.5152,0.7273,0.0,2.1004,1.2305,1.2041,-0.0588,0.0229,0.4498,3
1895,1839.1643000000001,0.9269,122.61095333333334,15.0,264.20761004423235,69805.66120528516,801.0,-0.5357,773,801,2240409,2240422,207,34,23,26766,114,143,1668,1,0,100,0.9269,0.4313,0.4643,0.0168,0.8235,0.5652,0.0,2.316,1.4472,1.1139,-0.5357,0.0102,0.6015,3
1896,1368.6136000000006,0.9998,91.2409066666667,15.0,190.75325254292773,36386.80335570596,588.0,-0.1354,547,588,2084580,2084619,860,57,44,95173,91,132,1708,1,0,100,0.6405,0.4622,0.9512,0.024,0.7193,0.8864,0.0,2.9345,1.6128,1.5911,-0.0488,-0.1354,0.9998,3
1897,3385.658,0.9259,225.71053333333333,15.0,528.9851435703258,279825.2821181182,1584.0,-0.0884,1557,1584,2375780,2375805,339,79,40,39556,104,132,1710,1,0,100,0.1474,0.4978,0.9259,0.0158,0.3418,0.625,0.0,2.5302,1.4314,1.3979,-0.0741,-0.0884,0.9231,3
1898,1671.0065,0.8158,111.40043333333332,15.0,235.3627081466806,55395.60438613955,710.0,-0.7895,691,710,664879,664883,55,19,6,7211,114,150,1694,1,0,143,0.8158,0.2763,0.2105,0.0112,1.0,0.6667,0.0,1.7404,1.2787,0.6021,-0.7895,0.0243,0.1812,3
1899,3105.1045,0.9809,207.00696666666667,15.0,478.3606836038398,228828.94361793294,1445.0,-0.5957,1398,1445,684296,684315,381,91,47,48528,111,143,1694,1,0,143,0.294,0.5734,0.4043,0.0277,0.5165,0.4043,0.0,2.5809,1.6721,1.2787,-0.5957,-0.0049,0.9809,3
1900,2075.7019999999998,0.9173,138.3801333333333,15.0,304.8909282230279,92958.47811269955,916.0,-0.625,900,916,693632,693638,53,17,8,6697,110,143,1692,1,0,143,0.9173,0.4479,0.375,0.0095,0.9412,0.75,0.0,1.7243,1.2041,0.7782,-0.625,-0.0128,0.2018,3
1901,1930.1366999999998,0.9542,128.67577999999997,15.0,282.04722377421166,79550.63643874023,848.0,-0.4375,832,848,712437,712446,67,29,12,8140,102,141,1692,1,0,143,0.9834,0.5347,0.5625,0.0095,0.5517,0.75,0.0,1.8261,1.2041,0.9542,-0.4375,-0.0508,0.2583,3
1902,2338.8967999999995,0.8451,155.9264533333333,15.0,348.53320796140673,121475.39705186918,1048.0,-0.6667,1027,1048,787015,787022,76,22,10,9934,109,148,1692,1,0,143,0.7612,0.483,0.3333,0.0124,0.9546,0.7,0.0,1.8808,1.3222,0.8451,-0.6667,0.0212,0.2621,3
1903,2834.714,0.6990000000000001,188.98093333333333,15.0,433.0277947187543,187513.07099898762,1300.0,-0.8,1275,1300,883635,883640,73,28,14,9247,111,143,1692,1,0,143,0.4634,0.41600000000000004,0.2,0.0148,0.8929,0.3571,0.0,1.8633,1.3979,0.6990000000000001,-0.8,-0.0104,0.2348,3
1904,2251.5728000000004,0.8135,150.10485333333335,15.0,333.78929858754486,111415.29585156517,1005.0,-0.2273,983,1005,895625,895642,102,42,22,12942,114,141,1694,1,0,143,0.8135,0.7273,0.7727,0.013000000000000001,0.5238,0.7727,0.0,2.0086,1.3424,1.2305,-0.2273,-0.0087,0.6173,3
1905,1026.1596000000002,0.8,68.41064000000001,15.0,129.24953361265074,16705.441939087734,382.0,-0.375,374,382,303204,303209,24,10,5,3166,124,140,1364,0,1,130,0.5484,0.4,0.625,0.0059,0.8,1.0,0.0,1.3802,0.9031,0.6990000000000001,-0.375,0.0306,0.1483,3
1906,663.5012,0.6923,44.23341333333334,15.0,75.13062894591762,5644.611405809154,209.0,-0.3077,196,209,157035,157044,60,20,14,7508,117,135,1364,0,1,40,0.2874,0.4872,0.6923,0.0095,0.65,0.6429,0.0,1.7781,1.1139,0.9542,-0.3077,-0.0224,0.2253,3
1907,541.3313999999999,0.7273,36.08875999999999,15.0,59.15936222005553,3499.8301382837335,146.0,-0.625,122,146,203252,203261,95,33,22,12566,124,143,1362,0,1,40,0.1792,0.5602,0.375,0.0176,0.7273,0.4091,0.0,1.9777,1.3802,0.9542,-0.625,0.0334,0.3601,3
1908,658.7952,0.9286,43.91968,15.0,73.85099299505006,5453.969166354934,203.0,-0.0714,189,203,238753,238766,63,20,14,8140,118,141,1364,0,1,40,0.2771,0.6539,0.9286,0.0103,0.7,0.9286,0.0,1.7993,1.1461,1.1139,-0.0714,0.0094,0.3097,3
1909,709.9006,0.8889,47.326706666666674,15.0,80.92065345999514,6548.152156392623,229.0,0.0049,213,229,260092,260110,137,50,27,17621,120,140,1364,0,1,40,0.3123,0.5243,0.8889,0.0117,0.32,0.6667,1.0,2.1367,1.2041,1.2553,0.1111,0.0049,0.4763,3
1910,981.4896,0.7391,65.43264,15.0,121.56776776343199,14778.722158983734,362.0,-0.2941,345,362,283416,283428,60,23,18,7914,124,143,1364,0,1,40,0.5059,0.7059,0.7059,0.0125,0.7391,0.6667,0.0,1.7781,1.2305,1.0792,-0.2941,0.0305,0.3419,3
1911,541.0472,0.5805,36.06981333333333,15.0,59.088773390798664,3491.4831408291566,148.0,-0.5185,121,148,373848,373861,149,49,29,19691,122,143,1360,0,1,40,0.1779,0.5755,0.4815,0.0199,0.551,0.4483,0.0,2.1732,1.4314,1.1139,-0.5185,0.0325,0.5805,3
1912,670.1342999999999,1.0,44.675619999999995,15.0,74.74104496693634,5586.223802749601,211.0,0.0,182,211,402237,402266,268,98,55,35565,125,143,1364,0,1,40,0.2669,0.6813,1.0,0.0213,0.2959,0.5273,0.5,2.4281,1.4624,1.4624,0.0,0.0368,0.9732,3
